frame_nmr,car_id,vehicle_type,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
2023-11-22 15:12:42.080589,328.0,car,[341.041003239362 -25.784305034474016 783.074768222486 422.12887743242345],[497.1779479980469 249.16712951660156 574.9080200195312 302.3556823730469],0.6790708303451538,LLNJ-966-A,0.4090267139478744
2023-11-22 15:12:50.003058,328.0,car,[247.50702015428737 29.420334469399194 806.6647649339029 529.129974654752],[428.057861328125 300.885986328125 540.3837890625 375.94329833984375],0.6282268166542053,3868-1UUU,0.483863574688419
2023-11-22 15:12:50.695925,328.0,car,[266.91584863261915 27.77260574038928 830.4047586287716 551.5702840153649],[428.0552062988281 300.88397216796875 540.3803100585938 375.93707275390625],0.6283637285232544,3868-1UUU,0.483863574688419
2023-11-22 15:12:51.555831,328.0,car,[241.12948241858516 9.432834235099904 777.206665495564 519.6548879141247],[407.1297302246094 258.6169128417969 501.3186340332031 323.85528564453125],0.6963235139846802,HLE-68-13,0.7248010223472479
2023-11-22 15:12:52.436906,328.0,car,[209.60743775699558 -10.195987815904147 733.541896035658 482.8047003173108],[330.7939453125 188.65516662597656 418.7080993652344 250.50448608398438],0.6430488228797913,XYA-70-69,0.42000097448788465
2023-11-22 15:12:53.113542,328.0,car,[199.9652624330663 -14.574419369680442 714.6211751890798 465.71180944874425],[330.7909240722656 188.6406707763672 418.7102966308594 250.510498046875],0.6430927515029907,XYA-70-69,0.45592746295451625
2023-11-22 15:12:53.804393,328.0,car,[177.47763945340364 0.7343051113003014 700.5580947283546 494.0299965819679],[338.3648986816406 295.07684326171875 438.6975402832031 359.1378479003906],0.7053259611129761,K32-AWG,0.5267490255813141
2023-11-22 15:12:54.538963,328.0,car,[167.77229911678637 4.358479043045804 696.6958800523167 507.0466962387899],[338.36700439453125 295.0875549316406 438.695068359375 359.1427917480469],0.7052994966506958,K32-AWG,0.5267490255813141
2023-11-22 15:12:55.167506,328.0,car,[208.89507526796572 8.236577867034612 698.4070902402871 496.6947705724196],[403.1691589355469 292.6567077636719 478.9988098144531 349.3790588378906],0.6442552804946899,PEA-68-34,0.8553681316547792
2023-11-22 15:12:57.238462,328.0,car,[153.78426937359424 20.620681559402044 658.7967063086588 510.04358187573513],[294.6369323730469 253.81690979003906 397.4402160644531 323.0391845703125],0.6075440049171448,PEN-67-56,0.9969209163027086
2023-11-22 15:13:00.089415,328.0,car,[203.90218079545465 -10.20681155356533 677.9615964617788 466.85168350528886],[341.2383117675781 237.21995544433594 419.8759765625 292.9263610839844],0.7251286506652832,M06-AUA,0.8934325732389273
2023-11-22 15:13:00.711950,328.0,car,[192.90839487379102 -13.238604123301258 649.5921772338793 452.8432247299377],[341.2353515625 237.2046661376953 419.9083557128906 292.92840576171875],0.7248737215995789,M06-AUA,0.8957379336116
2023-11-22 15:13:01.346378,-1,-1,[-1 -1 -1 -1],[294.7933349609375 438.7098388671875 424.3183898925781 526.9268188476562],0.6039381623268127,HBN-375-A,0.5364349959352068
2023-11-22 15:13:03.536674,328.0,car,[177.24148304732458 14.439928039733815 664.8710567867016 515.5097974799669],[354.5197448730469 411.6354675292969 447.3653869628906 469.5998840332031],0.6247432827949524,HRJ-53-53,0.597649570298488
2023-11-22 15:13:07.485688,328.0,car,[125.25848248494913 15.529203358066695 625.7323893959007 578.1589640266482],[184.21246337890625 318.6061096191406 298.6598815917969 398.6402282714844],0.5955460071563721,685-511,0.254941562192907
2023-11-22 15:13:08.135457,328.0,car,[107.39050158943712 13.462542870214577 591.3944716156743 581.649374630699],[184.1923370361328 318.5724792480469 298.66729736328125 398.6913757324219],0.5947263240814209,685-511,0.2157008542848414
2023-11-22 15:13:09.483121,328.0,car,[221.29273197236125 17.13291128520899 740.2128724012639 555.45590140388],[415.0357360839844 238.73794555664062 529.5758666992188 311.2596435546875],0.6689948439598083,HFH-471-A,0.871428775489473
2023-11-22 15:13:10.120150,328.0,car,[241.33430825691346 11.280723751747075 769.7475733694989 544.9819017290297],[415.0302429199219 238.7325439453125 529.5747680664062 311.262451171875],0.6689797639846802,HFH-471-A,0.8672970047883226
2023-11-22 15:13:10.732803,328.0,car,[211.7470734464693 11.332535797543699 788.2534227980018 556.8089758331553],[390.69482421875 396.28582763671875 532.9575805664062 484.7384033203125],0.6490439772605896,MNZ-197-A,0.907579099897071
2023-11-22 15:13:11.327045,328.0,car,[191.98558577377423 9.80511163361075 803.3734391551186 562.7455610698617],[390.6935119628906 396.27410888671875 532.9884033203125 484.7490234375],0.6490993499755859,MNZ-197-A,0.9040229541361927
2023-11-22 15:13:12.297713,-1,-1,[-1 -1 -1 -1],[319.4138488769531 476.0765075683594 474.7991638183594 605.5238037109375],0.44746264815330505,NZ4-56-54,0.7486708745406009
2023-11-22 15:13:13.109570,-1,-1,[-1 -1 -1 -1],[319.3633117675781 476.0601501464844 474.8398132324219 605.5392456054688],0.4474659264087677,NZ4-56-54,0.7754489601634511
2023-11-22 15:13:15.637212,-1,-1,[-1 -1 -1 -1],[180.87025451660156 333.7383728027344 286.9030456542969 437.9857177734375],0.5571072697639465,NHE-72-0S,0.3238361747643106
2023-11-22 15:13:16.320857,-1,-1,[-1 -1 -1 -1],[180.87046813964844 333.7394714355469 286.9017333984375 437.9854431152344],0.5571022033691406,NHE-72-0S,0.3238361747643106
2023-11-22 15:13:16.995299,-1,-1,[-1 -1 -1 -1],[397.37750244140625 332.5458068847656 528.6298828125 422.7107849121094],0.585909366607666,NHE-72-01,0.8857999797743262
2023-11-22 15:13:17.691638,-1,-1,[-1 -1 -1 -1],[311.4522399902344 510.7393798828125 462.9718322753906 636.755126953125],0.5906974673271179,NHK-18-67,0.6846625044715076
2023-11-22 15:13:18.265777,-1,-1,[-1 -1 -1 -1],[311.4595642089844 510.74359130859375 462.968994140625 636.7549438476562],0.5907090902328491,NHK-18-67,0.6793474434992748
2023-11-22 15:13:18.901955,411.0,car,[252.081664892096 -15.208792308543536 856.7105998925543 632.2207985207831],[407.3485107421875 434.82769775390625 511.8952331542969 513.6201782226562],0.5816683173179626,HJE-982-5,0.5894655999841472
2023-11-22 15:13:20.870184,-1,-1,[-1 -1 -1 -1],[325.4275817871094 351.2437438964844 446.3236999511719 442.5935974121094],0.623490035533905,RAV-186-B,0.9958960996756681
2023-11-22 15:13:21.632974,415.0,car,[172.67296707496683 86.91346244723269 796.739444969342 719.3534156583705],[325.4427185058594 351.2534484863281 446.2928771972656 442.5860900878906],0.6237640380859375,RAV-186-B,0.9964332546597914
2023-11-22 15:13:22.405065,415.0,truck,[138.86418541785946 34.3014184407362 820.6580143797223 720.2524242718603],[254.6813507080078 283.5702209472656 436.8002014160156 415.6097717285156],0.6647945642471313,794-XTG,0.9329600564661628
2023-11-22 15:13:23.083749,415.0,car,[133.092664544015 15.36371811506939 835.8124083149537 724.0832141957603],[314.8098449707031 170.18592834472656 537.9893798828125 350.08648681640625],0.3073400557041168,PEK-96-58,0.9981594355914761
2023-11-22 15:13:24.076073,415.0,car,[129.82718096345428 6.584410858773765 842.6202085574043 726.6854623159011],[314.80694580078125 170.18557739257812 538.0052490234375 350.0845031738281],0.30736348032951355,PEK-96-58,0.9987086656275725
2023-11-22 15:13:27.419138,-1,-1,[-1 -1 -1 -1],[131.79232788085938 291.9118957519531 283.91461181640625 415.0690612792969],0.514927327632904,LHN-121-,0.9986476345173743
2023-11-22 15:13:28.055709,-1,-1,[-1 -1 -1 -1],[131.7684326171875 291.9289245605469 283.9091491699219 415.0740051269531],0.5152286291122437,LHN-121-,0.6466048365718264
2023-11-22 15:13:28.850478,415.0,car,[151.09493131963853 10.888777379147712 801.8728055635959 698.1566191477114],[338.67919921875 223.5091094970703 536.1432495117188 355.9856262207031],0.5401172637939453,LHN-121-A,0.9246394029409807
2023-11-22 15:13:30.019746,-1,-1,[-1 -1 -1 -1],[285.1992492675781 314.5542297363281 427.0745849609375 429.5093078613281],0.5741727948188782,4GJ-245-A,0.5442218288325178
2023-11-22 15:13:32.026772,-1,-1,[-1 -1 -1 -1],[333.0210266113281 513.8734741210938 529.1672973632812 665.2440185546875],0.5414056181907654,NXZ-51-16,0.3074676081564189
2023-11-22 15:13:32.570301,427.0,car,[133.20471852824096 16.58321334442445 832.8879133530816 684.3219420651258],[333.04541015625 513.8991088867188 529.1724243164062 665.244140625],0.5415118932723999,NXZ-51-16,0.35798569474281666
2023-11-22 15:13:33.810037,427.0,car,[121.50283437223567 -0.47439853830803713 711.0743744362169 574.367603069864],[401.728271484375 280.16448974609375 501.48358154296875 345.5088806152344],0.5969944000244141,PEC-71-76,0.9356165280356064
2023-11-22 15:13:34.378894,427.0,car,[140.87989803520423 2.5233820821093786 688.7172048883856 526.4959754101282],[401.7230529785156 280.1690368652344 501.4803771972656 345.5155334472656],0.5974509119987488,PEC-71-76,0.9222832762701251
2023-11-22 15:13:35.626550,-1,-1,[-1 -1 -1 -1],[434.0715637207031 187.05418395996094 527.272216796875 249.89694213867188],0.5571932196617126,HBH-382-A,0.5930422297175664
2023-11-22 15:13:36.294709,-1,-1,[-1 -1 -1 -1],[434.0728454589844 187.05197143554688 527.2734985351562 249.89625549316406],0.5571904182434082,HBH-382-A,0.5930422297175664
2023-11-22 15:13:37.608756,432.0,car,[124.5532459994534 52.579594521192234 747.0097836183361 659.7262240329225],[351.978515625 469.06439208984375 539.0430908203125 596.6658325195312],0.33566248416900635,PEC-11-68,0.8102772193672128
2023-11-22 15:13:38.444259,432.0,truck,[126.20593448260519 25.32343359347101 809.1754920376661 691.1004267835136],[376.897216796875 466.0455322265625 571.3187866210938 583.3401489257812],0.6844956278800964,8630-BUUU8,0.10277613145492684
2023-11-22 15:13:39.151144,432.0,truck,[122.17148830862124 4.579075335505308 833.9511499553694 689.2475474382004],[376.9829406738281 466.0585632324219 571.2960205078125 583.34228515625],0.6851514577865601,8630-BUUUE,0.17182765138277836
2023-11-22 15:13:39.954449,434.0,car,[200.36131151111044 -39.699666501352965 933.2323680267139 425.70915763739157],[347.69573974609375 116.32887268066406 509.4956359863281 237.93255615234375],0.5709341168403625,PAX-60-94,0.9538856027492133
2023-11-22 15:13:42.979025,432.0,car,[30.668467472196653 14.288252287036414 860.6296200896361 590.7319712970097],[215.2038116455078 234.4307098388672 395.1422424316406 352.5419616699219],0.5943350195884705,MX-79-0,0.5545227215762589
2023-11-22 15:13:43.727484,432.0,car,[-16.30246199686195 -6.958993214454665 774.2095438996976 554.4455095750898],[149.24208068847656 311.7785339355469 362.0794677734375 445.6533508300781],0.3413606584072113,HTL-57-507,0.5484685796793946
2023-11-22 15:13:44.627539,432.0,car,[-27.311141335255115 -12.063176956469192 734.8588693237824 538.6717294915632],[149.24473571777344 311.75457763671875 362.1123046875 445.6263427734375],0.34224390983581543,HTL-57-507,0.5731913645396618
2023-11-22 15:13:48.965648,432.0,car,[72.48994409067615 26.95643064236458 895.7923460874208 599.9770281865432],[284.21795654296875 253.8468017578125 441.4776306152344 362.6755676269531],0.614608108997345,43J-126,0.9945096330904892
2023-11-22 15:13:49.616902,432.0,car,[84.88765718002878 35.608698961809466 917.7012134218854 650.7450558307894],[284.03704833984375 253.7322235107422 441.4739685058594 362.74981689453125],0.614606499671936,43J-126,0.9949976612481719
2023-11-22 15:13:52.306550,441.0,bus,[65.74098878039717 -4.45487594552452 911.4602718354663 709.417454422214],[244.1033935546875 231.3262481689453 420.3203430175781 355.3808288574219],0.6125614047050476,PAE-61-527,0.7448414859776078
2023-11-22 15:13:52.895150,441.0,bus,[59.23484910735294 -3.265959918253202 894.2434540428812 703.1690416903231],[244.07872009277344 231.29942321777344 420.3301696777344 355.39703369140625],0.6128986477851868,PAE-61-527,0.7679041281862331
2023-11-22 15:13:53.505095,441.0,car,[116.50892236511424 -8.520565314029 937.0441980312313 676.9688186110303],[300.32696533203125 353.6873474121094 454.4551696777344 475.4409484863281],0.5831255912780762,NSB-55-63,0.9806449592576443
2023-11-22 15:14:18.699643,-1,-1,[-1 -1 -1 -1],[268.9175109863281 351.49835205078125 442.83306884765625 460.7718505859375],0.670158863067627,PDH-Z0-76,0.6283275917866213
2023-11-22 15:14:19.432872,452.0,car,[99.89767535402024 9.571048977352916 797.3775141486383 570.6516191985119],[325.3712463378906 391.24786376953125 459.580078125 481.48187255859375],0.5931036472320557,NLR-15-687,0.729149079937346
2023-11-22 15:14:20.084412,452.0,car,[115.24615407455514 11.632185738464614 786.5926406261119 573.9650981820886],[325.3697204589844 391.2463073730469 459.57586669921875 481.4696960449219],0.5931774973869324,NLR-15-687,0.6510147834509376
2023-11-22 15:14:28.529974,-1,-1,[-1 -1 -1 -1],[352.78765869140625 252.30615234375 469.14385986328125 328.9153747558594],0.590015172958374,KJB-664-A,0.8456527567985456
2023-11-22 15:14:31.309367,-1,-1,[-1 -1 -1 -1],[345.5694580078125 484.3248596191406 466.1400146484375 567.2694091796875],0.581605851650238,PAZ-25-68,0.9998449424398572
2023-11-22 15:14:32.033338,-1,-1,[-1 -1 -1 -1],[345.56988525390625 484.2992248535156 466.1725158691406 567.28076171875],0.581641674041748,PAZ-25-68,0.9998402134324653
2023-11-22 15:14:32.625634,460.0,car,[64.05973498481603 -12.90264208217883 768.5536788727964 610.650103157408],[323.096923828125 383.2467041015625 512.5977172851562 502.1065979003906],0.6416694521903992,NZK-13-64,0.39015038693897214
2023-11-22 15:14:33.293940,460.0,car,[28.53114521881696 -18.77813308888284 782.9403576888841 608.4344884002285],[323.0876770019531 383.25018310546875 512.5927734375 502.11273193359375],0.6414214968681335,NZK-13-64,0.3896578840217104
2023-11-22 15:14:33.884970,460.0,car,[39.19029326875176 -0.29550825203955355 766.7307438710488 635.4153659062788],[355.4676208496094 280.6795349121094 499.9876403808594 380.11065673828125],0.596443235874176,PCA-96-641,0.8080811592612865
2023-11-22 15:14:36.995287,460.0,car,[98.5324241994474 -10.80295064217222 755.3912496229683 615.4481084390691],[344.4295349121094 278.949951171875 448.90557861328125 355.1942443847656],0.6198840737342834,NHT-70-70,0.9986515266564503
2023-11-22 15:14:37.702163,460.0,car,[125.43037117435995 -5.7866180740096524 728.6834500796723 600.3678217871301],[344.41943359375 278.9365539550781 448.8884582519531 355.20367431640625],0.6198539137840271,NHT-70-70,0.9986366949096026
2023-11-22 15:14:38.377313,-1,-1,[-1 -1 -1 -1],[179.96914672851562 604.7691650390625 297.01190185546875 686.8046264648438],0.6293561458587646,LKH-331-A,0.8053346002795356
2023-11-22 15:14:39.017266,460.0,car,[19.485619050532307 106.40485118917957 592.6416689378227 705.4289655680321],[179.9607391357422 604.7564086914062 297.0085754394531 686.8057861328125],0.6292591094970703,LKH-331-A,0.8277829760714409
2023-11-22 15:14:56.108850,474.0,car,[184.29507585789364 4.792923482332554 583.8749075321588 389.49458809002317],[350.7117919921875 235.03500366210938 418.53955078125 281.7320556640625],0.6626219153404236,LHC-395-0,0.5859675309196279
2023-11-22 15:14:57.001869,474.0,car,[210.65296020244793 -0.3263210258990057 591.657154239759 379.88525190600257],[350.7168884277344 235.0352020263672 418.5435791015625 281.72357177734375],0.6626452803611755,LHC-395-0,0.5859675309196279
2023-11-22 15:14:58.982072,474.0,car,[255.3456798387704 -4.793681593427294 694.1778463590163 391.106663555414],[409.76531982421875 200.77500915527344 508.97039794921875 268.0482177734375],0.6250122785568237,LRY-126-H,0.7258050627508188
2023-11-22 15:15:00.228669,474.0,car,[269.80325116903737 10.92294413793087 679.7890839924434 386.53147677614845],[391.014404296875 192.12144470214844 441.92889404296875 231.0446319580078],0.6812995076179504,5554-UZM,0.13990217576391004
2023-11-22 15:15:03.560734,474.0,car,[280.4262821000683 20.811379266062858 669.0892802678757 380.9996785361303],[391.01422119140625 192.1215057373047 441.92889404296875 231.04478454589844],0.681303083896637,5554-UZM,0.13990217576391004
2023-11-22 15:15:06.741903,474.0,car,[297.1620330800463 49.68997971780527 698.1928361827231 416.34569293419116],[382.749267578125 234.98043823242188 442.3944396972656 279.261474609375],0.6657628417015076,ZR-39-61,0.8237635080587461
2023-11-22 15:15:10.636821,474.0,car,[255.73000007414774 21.172152854633993 679.342061116404 427.3375544677733],[358.8084411621094 185.0866241455078 413.8597412109375 223.61302185058594],0.6221593022346497,PDH-50-49,0.801329158847881
2023-11-22 15:15:11.188500,474.0,car,[254.71130437979602 20.646113038380122 666.9785820049372 413.19232422710553],[358.8065490722656 185.08639526367188 413.8588562011719 223.61471557617188],0.6223991513252258,PDH-50-49,0.801329158847881
2023-11-22 15:15:12.556208,474.0,car,[183.4043759072399 -9.353764678514437 648.8567964889572 372.78923049319445],[302.1112060546875 229.6748809814453 381.81646728515625 274.4390869140625],0.7309713363647461,HPD-692-C,0.40899607017667755
2023-11-22 15:15:13.155654,474.0,car,[178.81970575782208 -13.160819665593664 650.6055861687635 355.65863183039744],[302.1178894042969 229.67271423339844 381.8171081542969 274.4513244628906],0.7310827970504761,HPD-692-C,0.4619463245956059
2023-11-22 15:15:15.203003,474.0,car,[210.69262959382397 2.1257611992112118 641.5772716592008 367.5419144693267],[363.6007995605469 150.04917907714844 429.6674499511719 200.34585571289062],0.6430426239967346,1NG-75-91,0.24471909732486552
2023-11-22 15:15:19.188394,474.0,car,[196.70587358952042 4.328535307717743 669.0338571997427 382.44577769931874],[408.26312255859375 157.10903930664062 470.8465576171875 207.8923797607422],0.6119229197502136,NHA-55-33,0.13832076254381848
2023-11-22 15:15:23.705542,474.0,car,[184.4647131569434 3.59021459035489 686.5570418851958 389.76424659270873],[408.265869140625 157.11068725585938 470.8505859375 207.88954162597656],0.6119922995567322,NHA-55-33,0.1452934733583627
2023-11-22 15:15:28.715513,474.0,car,[190.18061394766048 22.46285399606424 650.5034675142432 408.5852423927711],[327.7546081542969 143.62213134765625 389.3838806152344 189.12002563476562],0.6612317562103271,HDR-81-61,0.6242971425424195
2023-11-22 15:15:29.262419,474.0,car,[198.6729596970679 13.658718338849013 640.1988504463601 405.9051098498842],[327.75872802734375 143.62286376953125 389.3632507324219 189.08982849121094],0.6617258191108704,HDR-81-61,0.628593966730771
2023-11-22 15:15:29.839265,474.0,car,[220.15648388415096 41.05797571705955 669.323422881132 455.16723688560245],[353.4429016113281 241.74783325195312 439.4967956542969 302.608154296875],0.6012229919433594,PEH-21-18,0.6208600489025595
2023-11-22 15:15:30.572316,474.0,car,[227.45281945695507 47.436549123911306 681.2946944973457 477.7087515173754],[353.4421691894531 241.7476043701172 439.4967956542969 302.603515625],0.6012188196182251,PEH-21-18,0.6208600489025595
2023-11-22 15:15:48.017874,-1,-1,[-1 -1 -1 -1],[556.8645629882812 25.067481994628906 876.1183471679688 213.98208618164062],0.5316473841667175,T60-AZM,0.6012536442927108
2023-11-22 15:16:17.594329,-1,-1,[-1 -1 -1 -1],[395.99066162109375 271.6293640136719 461.8959045410156 326.5912170410156],0.4493156373500824,NHA-32-46,0.6453734902175784
2023-11-22 15:16:18.541880,-1,-1,[-1 -1 -1 -1],[396.0020446777344 271.6325988769531 461.9009704589844 326.64434814453125],0.4509776532649994,NHA-32-46,0.3787489549647004
2023-11-22 15:16:21.164066,-1,-1,[-1 -1 -1 -1],[446.4485168457031 396.047607421875 542.8590087890625 464.476318359375],0.6394045352935791,ACH-88-01,0.6078463706693847
2023-11-22 15:17:59.250484,-1,-1,[-1 -1 -1 -1],[425.7479553222656 556.24951171875 469.6619567871094 590.8005981445312],0.4709549844264984,NAG-26-58,0.07197274007020132
2023-11-22 15:19:22.218626,-1,-1,[-1 -1 -1 -1],[646.2048950195312 290.6207275390625 728.8308715820312 345.8262023925781],0.6919443607330322,NNH-85-121,0.36768142377316027
2023-11-22 15:19:23.611057,-1,-1,[-1 -1 -1 -1],[646.1946411132812 290.6177978515625 728.8301391601562 345.8280334472656],0.6919878721237183,NNH-85-121,0.36768142377316027
2023-11-22 15:19:29.664004,798.0,car,[246.6868001103207 32.689673970886275 625.2627054096881 432.0546546525087],[498.3300476074219 282.3477783203125 542.493408203125 309.7234191894531],0.6251043677330017,NDC-60-9E,0.23257545110563826
2023-11-22 15:19:31.711482,798.0,car,[300.6725936348896 28.830582473749956 640.0900677832066 388.3588831203905],[498.3260498046875 282.352294921875 542.4923706054688 309.73974609375],0.624835193157196,NDC-60-9E,0.24023178642434523
